Unnamed: 0,City,No. Stations,Air Quality,Index Value,Prominent Pollutant,year,Date,Season,Temp,Humidity,WindSpeed
316356,Delhi,37,Moderate,156,"PM10, PM2.5",2024,2024-03-08,Summer,19.9,50.7,16.6
316383,Mumbai,24,Moderate,122,"PM10, PM2.5",2024,2024-03-09,Summer,28.6,36.8,20.5
316424,Lucknow,6,Satisfactory,80,PM10,2024,2024-03-09,Summer,20.1,52.9,25.9
316573,Jaipur,6,Satisfactory,94,PM10,2024,2024-03-09,Summer,22.5,40.6,13.0
316601,Delhi,31,Moderate,145,"NO2, O3, PM2.5",2024,2024-03-09,Summer,19.0,53.4,18.4
316629,Mumbai,22,Moderate,113,"PM10, PM2.5",2024,2024-03-10,Summer,28.0,43.0,16.6
316666,Lucknow,6,Satisfactory,96,"PM10, PM2.5",2024,2024-03-10,Summer,19.6,57.6,16.6
316815,Jaipur,6,Satisfactory,98,PM10,2024,2024-03-10,Summer,23.0,40.7,11.2
316842,Delhi,37,Moderate,182,"O3, PM2.5",2024,2024-03-10,Summer,19.8,52.3,13.0
316868,Mumbai,21,Moderate,111,"NO2, O3",2024,2024-03-11,Summer,28.2,41.5,19.9
316909,Lucknow,6,Moderate,135,PM2.5,2024,2024-03-11,Summer,21.6,56.9,11.2
317056,Jaipur,6,Moderate,109,"O3, PM10, PM2.5",2024,2024-03-11,Summer,25.4,39.6,14.8
317083,Delhi,38,Moderate,200,"PM10, PM2.5",2024,2024-03-11,Summer,23.2,47.4,13.0
317115,Mumbai,21,Moderate,111,"O3, PM2.5",2024,2024-03-12,Summer,29.7,41.8,17.6
317157,Lucknow,6,Moderate,105,"PM10, PM2.5",2024,2024-03-12,Summer,23.3,57.3,24.1
317308,Jaipur,6,Moderate,118,"O3, PM10, PM2.5",2024,2024-03-12,Summer,26.0,41.7,16.6
317335,Delhi,35,Moderate,191,PM2.5,2024,2024-03-12,Summer,22.9,50.4,13.0
317360,Mumbai,22,Satisfactory,87,"NO2, PM2.5",2024,2024-03-13,Summer,27.9,61.1,20.5
317401,Lucknow,6,Satisfactory,97,"PM10, PM2.5",2024,2024-03-13,Summer,24.1,49.5,11.2
317550,Jaipur,6,Moderate,104,PM10,2024,2024-03-13,Summer,25.3,43.7,27.7
317579,Delhi,36,Moderate,165,"NO2, PM2.5",2024,2024-03-13,Summer,22.3,54.9,18.4
317608,Mumbai,21,Satisfactory,74,"NO2, PM10",2024,2024-03-14,Summer,26.9,67.4,21.1
317646,Lucknow,5,Moderate,123,"PM10, PM2.5",2024,2024-03-14,Summer,24.7,49.2,20.5
317800,Jaipur,5,Moderate,109,PM10,2024,2024-03-14,Summer,25.1,42.5,14.8
317828,Delhi,34,Moderate,195,PM2.5,2024,2024-03-14,Summer,23.0,53.0,14.8
317853,Mumbai,22,Moderate,125,"PM10, PM2.5",2024,2024-03-15,Summer,26.1,65.7,17.2
317897,Lucknow,6,Satisfactory,88,"PM10, PM2.5",2024,2024-03-15,Summer,23.4,46.0,25.9
318050,Jaipur,6,Satisfactory,95,PM10,2024,2024-03-15,Summer,24.7,34.7,16.6
318078,Delhi,38,Moderate,127,"PM10, PM2.5",2024,2024-03-15,Summer,21.4,45.6,20.5
318104,Mumbai,23,Moderate,122,"PM10, PM2.5",2024,2024-03-16,Summer,26.8,65.2,19.3
318144,Lucknow,6,Moderate,111,"PM10, PM2.5",2024,2024-03-16,Summer,22.0,49.5,18.4
318301,Jaipur,6,Satisfactory,93,PM10,2024,2024-03-16,Summer,23.8,27.7,14.8
318330,Delhi,36,Moderate,167,"O3, PM10, PM2.5",2024,2024-03-16,Summer,21.6,45.9,13.9
318354,Mumbai,19,Satisfactory,97,"O3, PM10",2024,2024-03-17,Summer,27.1,68.6,19.9
318402,Lucknow,6,Moderate,113,PM10,2024,2024-03-17,Summer,22.1,47.1,9.4
318549,Jaipur,6,Moderate,105,PM10,2024,2024-03-17,Summer,24.5,29.2,14.8
318577,Delhi,38,Moderate,193,"O3, PM10, PM2.5",2024,2024-03-17,Summer,21.9,49.0,13.0
318597,Mumbai,22,Satisfactory,86,PM10,2024,2024-03-18,Summer,27.4,73.2,18.4
318642,Lucknow,6,Moderate,138,"PM10, PM2.5",2024,2024-03-18,Summer,22.5,47.7,11.2
318789,Jaipur,6,Moderate,107,PM10,2024,2024-03-18,Summer,24.7,32.6,14.8
318817,Delhi,38,Moderate,199,"PM10, PM2.5",2024,2024-03-18,Summer,21.8,50.6,13.0
318837,Mumbai,22,Moderate,106,"O3, PM10",2024,2024-03-19,Summer,28.3,66.0,21.7
318880,Lucknow,6,Moderate,144,"PM10, PM2.5",2024,2024-03-19,Summer,22.3,49.7,11.2
319028,Jaipur,6,Moderate,112,"PM10, PM2.5",2024,2024-03-19,Summer,25.6,31.2,11.2
319056,Delhi,38,Poor,221,"PM10, PM2.5",2024,2024-03-19,Summer,23.0,49.2,15.7
319086,Mumbai,23,Moderate,120,"O3, PM10, PM2.5",2024,2024-03-20,Summer,30.5,38.1,18.4
319125,Lucknow,6,Moderate,161,"PM10, PM2.5",2024,2024-03-20,Summer,21.9,54.2,27.7
319272,Jaipur,6,Satisfactory,96,PM10,2024,2024-03-20,Summer,26.1,33.6,14.8
319299,Delhi,38,Poor,229,"PM10, PM2.5",2024,2024-03-20,Summer,24.3,49.4,13.0
319324,Mumbai,24,Moderate,130,"NO2, O3, PM2.5",2024,2024-03-21,Summer,31.3,30.5,18.7
319362,Lucknow,5,Satisfactory,100,PM10,2024,2024-03-21,Summer,21.3,70.0,18.4
319521,Jaipur,6,Moderate,124,"O3, PM10, PM2.5",2024,2024-03-21,Summer,26.6,33.4,11.2
319536,Delhi,38,Moderate,170,"PM10, PM2.5",2024,2024-03-21,Summer,23.1,62.3,18.4
319558,Mumbai,24,Moderate,144,PM2.5,2024,2024-03-22,Summer,29.1,66.0,20.5
319600,Lucknow,6,Moderate,117,PM2.5,2024,2024-03-22,Summer,23.1,65.6,11.2
319753,Jaipur,6,Moderate,116,PM10,2024,2024-03-22,Summer,27.9,33.5,14.8
319782,Delhi,35,Moderate,166,PM2.5,2024,2024-03-22,Summer,25.3,58.9,16.6
319805,Mumbai,25,Moderate,102,"PM10, PM2.5",2024,2024-03-23,Summer,28.2,70.8,19.9
319850,Lucknow,6,Moderate,156,"PM10, PM2.5",2024,2024-03-23,Summer,25.1,55.1,18.4
320000,Jaipur,6,Moderate,152,PM10,2024,2024-03-23,Summer,29.2,31.0,12.9
320028,Delhi,36,Poor,232,"PM10, PM2.5",2024,2024-03-23,Summer,26.5,51.1,18.4
320054,Mumbai,24,Satisfactory,73,"CO, PM10",2024,2024-03-24,Summer,28.2,70.9,19.8
320094,Lucknow,5,Moderate,144,"PM10, PM2.5",2024,2024-03-24,Summer,25.8,48.4,18.4
320256,Jaipur,6,Moderate,127,PM10,2024,2024-03-24,Summer,28.3,36.9,18.4
320269,Delhi,39,Moderate,194,"PM10, PM2.5",2024,2024-03-24,Summer,24.6,54.6,18.4
320294,Mumbai,23,Satisfactory,74,"CO, PM10",2024,2024-03-25,Summer,28.6,70.1,19.8
320336,Lucknow,5,Poor,206,PM2.5,2024,2024-03-25,Summer,26.4,51.3,18.4
320481,Jaipur,6,Satisfactory,97,PM10,2024,2024-03-25,Summer,28.8,36.3,11.2
320506,Delhi,37,Moderate,197,"PM10, PM2.5",2024,2024-03-25,Summer,24.9,58.7,18.4
320528,Mumbai,23,Satisfactory,63,"CO, PM10",2024,2024-03-26,Summer,28.6,73.0,21.1
320573,Lucknow,5,Satisfactory,92,PM10,2024,2024-03-26,Summer,25.7,52.6,16.6
320717,Jaipur,6,Satisfactory,98,"PM10, PM2.5",2024,2024-03-26,Summer,30.0,32.8,18.4
320741,Delhi,36,Moderate,134,"O3, PM2.5",2024,2024-03-26,Summer,26.4,50.7,16.6
320768,Mumbai,25,Satisfactory,74,PM10,2024,2024-03-27,Summer,28.5,79.5,22.3
320808,Lucknow,6,Moderate,124,"PM10, PM2.5",2024,2024-03-27,Summer,26.6,50.6,22.3
320960,Jaipur,6,Moderate,124,"PM10, PM2.5",2024,2024-03-27,Summer,32.0,30.8,9.4
320985,Delhi,38,Moderate,177,"PM10, PM2.5",2024,2024-03-27,Summer,29.0,44.3,14.8
321011,Mumbai,24,Satisfactory,75,PM10,2024,2024-03-28,Summer,28.6,76.5,20.2
321054,Lucknow,6,Moderate,156,"PM10, PM2.5",2024,2024-03-28,Summer,27.3,57.5,13.0
321208,Jaipur,6,Moderate,118,PM10,2024,2024-03-28,Summer,32.5,33.1,18.4
321236,Delhi,39,Moderate,160,"O3, PM2.5",2024,2024-03-28,Summer,29.7,40.9,14.8
321296,Mumbai,25,Satisfactory,88,PM10,2024,2024-03-29,Summer,29.2,71.7,17.5
321298,Lucknow,6,Moderate,134,"PM10, PM2.5",2024,2024-03-29,Summer,28.1,61.8,18.4
321452,Jaipur,5,Moderate,111,PM10,2024,2024-03-29,Summer,32.0,37.1,14.8
321479,Delhi,38,Moderate,176,"O3, PM2.5",2024,2024-03-29,Summer,28.8,51.4,16.6
321508,Mumbai,25,Satisfactory,93,"PM10, PM2.5",2024,2024-03-30,Summer,29.2,70.7,21.1
321546,Lucknow,6,Moderate,170,PM2.5,2024,2024-03-30,Summer,28.9,57.5,14.8
321695,Jaipur,6,Moderate,130,PM10,2024,2024-03-30,Summer,30.7,25.4,25.9
321720,Delhi,38,Moderate,189,"O3, PM2.5",2024,2024-03-30,Summer,29.5,46.1,14.8
321748,Mumbai,25,Satisfactory,95,"PM10, PM2.5",2024,2024-03-31,Summer,30.1,58.9,21.5
321786,Lucknow,6,Moderate,124,"PM10, PM2.5",2024,2024-03-31,Summer,29.7,44.7,22.3
321929,Jaipur,6,Moderate,108,PM10,2024,2024-03-31,Summer,30.4,23.4,22.3
321954,Delhi,37,Poor,242,"PM10, PM2.5",2024,2024-03-31,Summer,28.8,44.4,22.3
321975,Mumbai,23,Moderate,106,"PM10, PM2.5",2024,2024-04-01,Summer,29.3,68.2,20.2
322015,Lucknow,6,Moderate,134,PM10,2024,2024-04-01,Summer,28.3,38.8,27.7
322158,Jaipur,6,Moderate,107,PM10,2024,2024-04-01,Summer,28.5,34.7,22.3
322185,Delhi,36,Moderate,133,"PM10, PM2.5",2024,2024-04-01,Summer,25.3,49.2,16.6
322208,Mumbai,26,Moderate,160,PM10,2024,2024-04-02,Summer,28.5,69.6,21.1
322257,Lucknow,6,Moderate,102,PM10,2024,2024-04-02,Summer,26.6,35.5,27.7
322406,Jaipur,6,Moderate,116,PM10,2024,2024-04-02,Summer,29.0,24.2,16.6
322434,Delhi,39,Moderate,144,"PM10, PM2.5",2024,2024-04-02,Summer,26.2,36.0,18.4
322454,Mumbai,24,Moderate,128,"PM10, PM2.5",2024,2024-04-03,Summer,28.6,67.2,20.5
322495,Lucknow,6,Moderate,104,PM10,2024,2024-04-03,Summer,28.0,35.2,22.3
322644,Jaipur,6,Moderate,116,"PM10, PM2.5",2024,2024-04-03,Summer,29.8,27.4,16.6
322669,Delhi,35,Moderate,165,"PM10, PM2.5",2024,2024-04-03,Summer,28.2,34.2,11.2
322716,Mumbai,26,Satisfactory,89,"NO2, PM2.5",2024,2024-04-04,Summer,28.8,67.0,19.0
322735,Lucknow,6,Moderate,123,PM10,2024,2024-04-04,Summer,29.4,36.0,18.4
322885,Jaipur,5,Moderate,119,PM10,2024,2024-04-04,Summer,29.9,29.2,13.0
322913,Delhi,38,Moderate,171,"PM10, PM2.5",2024,2024-04-04,Summer,29.7,31.3,14.8
322941,Mumbai,26,Satisfactory,91,"NO2, PM2.5",2024,2024-04-05,Summer,30.1,62.9,21.8
322984,Lucknow,6,Moderate,119,PM10,2024,2024-04-05,Summer,30.6,30.5,24.1
323153,Jaipur,6,Moderate,154,PM10,2024,2024-04-05,Summer,29.7,31.4,16.6
323167,Delhi,38,Moderate,173,"PM10, PM2.5",2024,2024-04-05,Summer,29.8,30.8,17.0
323197,Mumbai,24,Moderate,131,O3,2024,2024-04-06,Summer,31.7,44.3,21.1
323238,Lucknow,6,Moderate,115,"PM10, PM2.5",2024,2024-04-06,Summer,29.6,28.8,24.1
323392,Jaipur,6,Satisfactory,98,PM10,2024,2024-04-06,Summer,30.0,30.2,18.4
323420,Delhi,38,Moderate,167,"PM10, PM2.5",2024,2024-04-06,Summer,28.6,29.2,16.6
323442,Mumbai,22,Satisfactory,95,"NO2, O3, PM10",2024,2024-04-07,Summer,30.4,54.0,22.3
323487,Lucknow,6,Moderate,107,PM10,2024,2024-04-07,Summer,29.7,26.1,22.3
323640,Jaipur,6,Moderate,101,PM10,2024,2024-04-07,Summer,30.4,17.9,14.9
323669,Delhi,37,Moderate,178,"PM10, PM2.5",2024,2024-04-07,Summer,28.0,28.3,18.4
323685,Mumbai,22,Satisfactory,74,"NO2, PM10",2024,2024-04-08,Summer,28.7,75.2,22.3
323730,Lucknow,6,Satisfactory,97,"PM10, PM2.5",2024,2024-04-08,Summer,29.2,25.1,24.1
323878,Jaipur,5,Satisfactory,96,PM10,2024,2024-04-08,Summer,30.7,15.9,18.4
323908,Delhi,39,Moderate,190,"PM10, PM2.5",2024,2024-04-08,Summer,28.9,28.9,17.3
323932,Mumbai,24,Satisfactory,93,"NO2, PM10, PM2.5",2024,2024-04-09,Summer,29.2,74.7,24.1
323969,Lucknow,6,Moderate,124,"PM10, PM2.5",2024,2024-04-09,Summer,28.9,30.3,18.4
324121,Jaipur,5,Moderate,116,PM10,2024,2024-04-09,Summer,32.2,16.2,14.8
324147,Delhi,36,Moderate,200,"PM10, PM2.5",2024,2024-04-09,Summer,29.5,26.2,14.8
324192,Mumbai,15,Moderate,101,"NO2, PM10",2024,2024-04-10,Summer,28.8,79.2,20.5
324193,Lucknow,5,Moderate,111,PM10,2024,2024-04-10,Summer,29.4,33.3,20.5
324345,Jaipur,6,Moderate,118,PM10,2024,2024-04-10,Summer,31.2,23.1,20.5
324368,Delhi,33,Poor,222,"PM10, PM2.5",2024,2024-04-10,Summer,29.6,28.5,12.7
324398,Mumbai,26,Satisfactory,88,"NO2, PM10, PM2.5",2024,2024-04-11,Summer,29.2,69.3,18.4
324438,Lucknow,6,Moderate,102,"PM10, PM2.5",2024,2024-04-11,Summer,30.2,31.6,7.8
324584,Jaipur,6,Satisfactory,99,PM10,2024,2024-04-11,Summer,30.9,28.3,22.3
324615,Delhi,36,Poor,238,"PM10, PM2.5",2024,2024-04-11,Summer,30.0,31.3,16.6
324637,Mumbai,26,Satisfactory,79,"NO2, PM10, PM2.5",2024,2024-04-12,Summer,29.0,66.8,21.8
324676,Lucknow,5,Moderate,121,"PM10, PM2.5",2024,2024-04-12,Summer,29.1,36.8,18.4
324820,Jaipur,6,Moderate,106,PM10,2024,2024-04-12,Summer,31.1,29.5,14.8
324844,Delhi,36,Poor,231,"PM10, PM2.5",2024,2024-04-12,Summer,30.9,31.3,9.4
324865,Mumbai,26,Satisfactory,68,"NO2, PM10, PM2.5",2024,2024-04-13,Summer,28.4,68.2,20.5
324911,Lucknow,6,Moderate,108,"PM10, PM2.5",2024,2024-04-13,Summer,29.6,41.1,11.2
325060,Jaipur,6,Satisfactory,91,"PM10, PM2.5",2024,2024-04-13,Summer,29.0,44.5,24.1
325088,Delhi,36,Moderate,196,"PM10, PM2.5",2024,2024-04-13,Summer,29.3,40.1,24.1
325110,Mumbai,25,Satisfactory,69,"NO2, PM10",2024,2024-04-14,Summer,28.7,72.1,21.1
325153,Lucknow,6,Moderate,104,"PM10, PM2.5",2024,2024-04-14,Summer,30.2,44.6,11.2
325303,Jaipur,6,Moderate,131,PM10,2024,2024-04-14,Summer,29.1,49.1,29.5
325330,Delhi,37,Moderate,140,"O3, PM2.5",2024,2024-04-14,Summer,26.4,57.8,16.6
325352,Mumbai,22,Satisfactory,80,"NO2, O3, PM10",2024,2024-04-15,Summer,31.6,67.9,18.7
325394,Lucknow,6,Moderate,143,"PM10, PM2.5",2024,2024-04-15,Summer,32.1,41.7,18.4
325542,Jaipur,6,Satisfactory,99,"PM10, PM2.5",2024,2024-04-15,Summer,31.2,40.5,22.3
325570,Delhi,36,Poor,204,"PM10, PM2.5",2024,2024-04-15,Summer,28.6,53.8,9.4
325594,Mumbai,23,Moderate,136,O3,2024,2024-04-16,Summer,33.8,56.3,22.3
325639,Lucknow,6,Moderate,126,"PM10, PM2.5",2024,2024-04-16,Summer,32.0,37.8,25.9
325788,Jaipur,6,Satisfactory,96,"O3, PM10",2024,2024-04-16,Summer,31.5,33.4,18.4
325816,Delhi,30,Poor,227,"PM10, PM2.5",2024,2024-04-16,Summer,29.9,38.9,20.5
325835,Mumbai,21,Moderate,107,"NO2, PM10",2024,2024-04-17,Summer,30.1,82.5,24.8
325885,Lucknow,6,Moderate,140,"PM10, PM2.5",2024,2024-04-17,Summer,30.1,29.3,27.7
326031,Jaipur,6,Moderate,123,"O3, PM10",2024,2024-04-17,Summer,31.7,27.0,20.5
326070,Delhi,33,Moderate,145,"O3, PM10, PM2.5",2024,2024-04-17,Summer,29.1,28.5,20.5
326074,Mumbai,21,Satisfactory,98,"PM10, PM2.5",2024,2024-04-18,Summer,30.8,76.0,22.3
326123,Lucknow,6,Moderate,169,"PM10, PM2.5",2024,2024-04-18,Summer,31.3,28.0,37.1
326265,Jaipur,5,Moderate,117,"O3, PM10",2024,2024-04-18,Summer,32.3,24.7,27.7
326289,Delhi,38,Moderate,163,"O3, PM10",2024,2024-04-18,Summer,30.9,26.7,20.5
326307,Mumbai,22,Satisfactory,80,"NO2, PM10",2024,2024-04-19,Summer,30.7,67.9,24.1
326357,Lucknow,6,Moderate,156,"PM10, PM2.5",2024,2024-04-19,Summer,33.3,30.8,25.9
326503,Jaipur,5,Moderate,128,PM10,2024,2024-04-19,Summer,32.8,27.1,36.3
326536,Delhi,37,Moderate,183,"PM10, PM2.5",2024,2024-04-19,Summer,32.5,32.0,14.8
326541,Mumbai,23,Moderate,108,"O3, PM10",2024,2024-04-20,Summer,31.0,60.5,18.4
326589,Lucknow,6,Moderate,172,PM2.5,2024,2024-04-20,Summer,32.8,29.1,27.7
326732,Jaipur,4,Moderate,167,"O3, PM10",2024,2024-04-20,Summer,31.3,23.2,18.4
326756,Delhi,38,Poor,217,"PM10, PM2.5",2024,2024-04-20,Summer,30.9,36.2,18.4
326780,Mumbai,23,Satisfactory,82,PM10,2024,2024-04-21,Summer,30.4,56.7,19.8
326816,Lucknow,6,Poor,216,PM2.5,2024,2024-04-21,Summer,31.0,32.1,25.9
326962,Jaipur,5,Satisfactory,99,PM10,2024,2024-04-21,Summer,31.0,31.6,14.8
326988,Delhi,39,Moderate,138,"O3, PM2.5",2024,2024-04-21,Summer,31.0,33.7,20.5
327011,Mumbai,22,Satisfactory,69,"O3, PM10",2024,2024-04-22,Summer,30.6,61.8,21.8
327049,Lucknow,6,Moderate,130,"PM10, PM2.5",2024,2024-04-22,Summer,31.8,33.2,18.4
327192,Jaipur,5,Satisfactory,87,"O3, PM10",2024,2024-04-22,Summer,31.3,29.4,16.6
327220,Delhi,38,Moderate,127,"O3, PM10, PM2.5",2024,2024-04-22,Summer,31.0,31.8,18.4
327243,Mumbai,23,Satisfactory,72,PM10,2024,2024-04-23,Summer,30.1,63.9,19.0
327282,Lucknow,6,Moderate,122,"PM10, PM2.5",2024,2024-04-23,Summer,31.6,33.0,13.0
327442,Jaipur,6,Satisfactory,90,"O3, PM10",2024,2024-04-23,Summer,32.0,25.8,22.3
327455,Delhi,36,Moderate,188,PM10,2024,2024-04-23,Summer,29.2,40.5,27.6
327495,Mumbai,16,Moderate,107,"PM10, PM2.5",2024,2024-04-24,Summer,30.0,70.2,21.1
327514,Lucknow,6,Moderate,147,"PM10, PM2.5",2024,2024-04-24,Summer,31.8,26.8,27.7
327648,Jaipur,6,Moderate,116,PM10,2024,2024-04-24,Summer,32.0,24.7,18.4
327671,Delhi,36,Moderate,178,PM10,2024,2024-04-24,Summer,29.6,41.4,18.4
327698,Mumbai,26,Satisfactory,100,"PM10, PM2.5",2024,2024-04-25,Summer,30.4,66.8,22.3
327741,Lucknow,6,Moderate,132,"PM10, PM2.5",2024,2024-04-25,Summer,31.7,28.0,27.7
327889,Jaipur,6,Moderate,121,"O3, PM10",2024,2024-04-25,Summer,33.6,20.7,13.0
327918,Delhi,36,Moderate,199,"PM10, PM2.5",2024,2024-04-25,Summer,31.4,31.1,20.1
327937,Mumbai,26,Satisfactory,84,"CO, PM10, PM2.5",2024,2024-04-26,Summer,31.1,64.7,23.0
327978,Lucknow,6,Moderate,142,"PM10, PM2.5",2024,2024-04-26,Summer,33.2,26.1,25.9
328129,Jaipur,6,Moderate,120,PM10,2024,2024-04-26,Summer,31.8,32.0,24.1
328153,Delhi,37,Moderate,195,"PM10, PM2.5",2024,2024-04-26,Summer,31.8,33.9,16.6
328202,Mumbai,26,Satisfactory,88,"PM10, PM2.5",2024,2024-04-27,Summer,31.9,61.3,21.8
328216,Lucknow,6,Moderate,125,"PM10, PM2.5",2024,2024-04-27,Summer,32.7,32.4,20.5
328361,Jaipur,6,Moderate,162,"PM10, PM2.5",2024,2024-04-27,Summer,31.4,33.4,24.1
328393,Delhi,37,Moderate,163,"NO2, PM10",2024,2024-04-27,Summer,31.5,37.7,18.4
328411,Mumbai,26,Moderate,155,O3,2024,2024-04-28,Summer,33.5,49.7,31.0
328452,Lucknow,6,Moderate,167,PM2.5,2024,2024-04-28,Summer,33.0,29.5,25.9
328598,Jaipur,6,Moderate,192,"PM10, PM2.5",2024,2024-04-28,Summer,32.7,24.0,11.2
328623,Delhi,36,Moderate,175,"NO2, O3, PM2.5",2024,2024-04-28,Summer,31.2,31.6,11.2
328666,Mumbai,24,Moderate,133,"PM10, PM2.5",2024,2024-04-29,Summer,33.8,40.5,24.9
328686,Lucknow,6,Moderate,172,PM2.5,2024,2024-04-29,Summer,32.7,30.6,13.0
328830,Jaipur,6,Moderate,173,PM10,2024,2024-04-29,Summer,32.9,23.3,24.1
328858,Delhi,36,Poor,224,"NO2, PM10, PM2.5",2024,2024-04-29,Summer,30.9,36.0,16.6
328922,Lucknow,6,Moderate,192,PM2.5,2024,2024-04-30,Summer,31.5,30.7,27.7
328934,Mumbai,26,Moderate,118,"O3, PM10, PM2.5",2024,2024-04-30,Summer,32.6,53.1,20.5
329073,Jaipur,6,Moderate,189,PM10,2024,2024-04-30,Summer,31.1,16.4,20.5
329105,Delhi,37,Moderate,187,"NO2, PM10, PM2.5",2024,2024-04-30,Summer,29.7,30.2,18.4
329127,Mumbai,23,Moderate,102,"PM10, PM2.5",2024,2024-05-01,Summer,29.8,62.1,20.2
329169,Lucknow,6,Moderate,171,"PM10, PM2.5",2024,2024-05-01,Summer,31.2,20.8,27.7
329320,Jaipur,6,Moderate,186,PM10,2024,2024-05-01,Summer,29.8,17.5,22.3
329347,Delhi,38,Moderate,198,"PM10, PM2.5",2024,2024-05-01,Summer,28.2,20.8,18.4
329376,Mumbai,25,Satisfactory,92,PM10,2024,2024-05-02,Summer,29.1,67.9,18.7
329417,Lucknow,6,Moderate,158,"O3, PM10, PM2.5",2024,2024-05-02,Summer,29.0,23.7,27.7
329567,Jaipur,6,Moderate,127,PM10,2024,2024-05-02,Summer,29.9,17.6,18.4
329593,Delhi,37,Moderate,196,"PM10, PM2.5",2024,2024-05-02,Summer,28.7,25.1,20.5
329616,Mumbai,26,Moderate,117,"PM10, PM2.5",2024,2024-05-03,Summer,29.0,73.1,22.3
329658,Lucknow,6,Moderate,161,"PM10, PM2.5",2024,2024-05-03,Summer,30.1,26.2,19.2
329807,Jaipur,6,Moderate,145,PM10,2024,2024-05-03,Summer,31.7,16.9,13.0
329837,Delhi,39,Poor,264,"PM10, PM2.5",2024,2024-05-03,Summer,30.3,24.7,18.4
329859,Mumbai,24,Satisfactory,89,PM10,2024,2024-05-04,Summer,29.1,79.5,22.3
329902,Lucknow,6,Moderate,188,PM2.5,2024,2024-05-04,Summer,30.9,27.2,24.1
330055,Jaipur,5,Moderate,151,PM10,2024,2024-05-04,Summer,33.1,18.2,13.9
330083,Delhi,36,Poor,281,"PM10, PM2.5",2024,2024-05-04,Summer,32.7,23.9,14.8
330111,Mumbai,24,Satisfactory,79,PM10,2024,2024-05-05,Summer,30.7,75.0,19.3
330152,Lucknow,6,Moderate,193,PM2.5,2024,2024-05-05,Summer,32.6,30.3,24.1
330304,Jaipur,6,Moderate,135,PM10,2024,2024-05-05,Summer,34.6,24.9,18.4
330330,Delhi,38,Poor,291,PM10,2024,2024-05-05,Summer,33.8,24.4,14.8
330353,Mumbai,24,Satisfactory,68,PM10,2024,2024-05-06,Summer,30.1,76.4,24.5
330395,Lucknow,6,Moderate,190,"PM10, PM2.5",2024,2024-05-06,Summer,32.5,43.6,18.4
330545,Jaipur,6,Moderate,161,PM10,2024,2024-05-06,Summer,35.1,22.5,14.8
330572,Delhi,37,Poor,247,"PM10, PM2.5",2024,2024-05-06,Summer,34.1,27.8,20.5
330595,Mumbai,22,Satisfactory,65,"NO2, PM10",2024,2024-05-07,Summer,30.3,73.4,20.5
330635,Lucknow,6,Poor,205,PM2.5,2024,2024-05-07,Summer,30.5,55.4,27.7
330781,Jaipur,6,Moderate,164,PM10,2024,2024-05-07,Summer,36.0,22.8,9.4
330807,Delhi,37,Very Poor,302,"PM10, PM2.5",2024,2024-05-07,Summer,34.2,33.1,16.6
330832,Mumbai,23,Satisfactory,77,"NO2, PM10, PM2.5",2024,2024-05-08,Summer,30.0,73.9,21.2
330869,Lucknow,6,Moderate,118,"PM10, PM2.5",2024,2024-05-08,Summer,28.7,55.7,25.9
331013,Jaipur,6,Moderate,158,PM10,2024,2024-05-08,Summer,36.0,32.7,25.9
331039,Delhi,38,Poor,225,"PM10, PM2.5",2024,2024-05-08,Summer,32.2,50.2,20.5
331060,Mumbai,23,Satisfactory,70,"NO2, PM10, PM2.5",2024,2024-05-09,Summer,30.3,73.2,24.8
331106,Lucknow,6,Moderate,101,"PM10, PM2.5",2024,2024-05-09,Summer,30.3,52.3,24.1
331257,Jaipur,6,Moderate,140,PM10,2024,2024-05-09,Summer,34.9,40.2,22.3
331283,Delhi,38,Moderate,178,"O3, PM2.5",2024,2024-05-09,Summer,31.7,48.3,20.5
331310,Mumbai,25,Satisfactory,67,"NO2, PM10, PM2.5",2024,2024-05-10,Summer,30.1,72.3,21.1
331350,Lucknow,6,Moderate,123,"O3, PM10, PM2.5",2024,2024-05-10,Summer,30.3,51.7,25.9
331502,Jaipur,5,Moderate,130,PM10,2024,2024-05-10,Summer,35.1,36.0,25.9
331529,Delhi,36,Moderate,180,"O3, PM2.5",2024,2024-05-10,Summer,32.6,49.0,27.7
331554,Mumbai,21,Satisfactory,68,"NO2, PM10",2024,2024-05-11,Summer,30.6,73.7,19.8
331598,Lucknow,6,Moderate,150,PM2.5,2024,2024-05-11,Summer,29.9,53.2,28.0
331745,Jaipur,6,Moderate,195,PM10,2024,2024-05-11,Summer,33.8,34.9,18.4
331782,Delhi,26,Poor,239,"PM10, PM2.5",2024,2024-05-11,Summer,31.8,41.4,27.7
331786,Mumbai,22,Satisfactory,77,"PM10, PM2.5",2024,2024-05-12,Summer,31.1,69.4,24.2
331828,Lucknow,6,Satisfactory,83,"O3, PM10, PM2.5",2024,2024-05-12,Summer,30.9,51.8,11.3
331971,Jaipur,5,Moderate,134,"O3, PM10",2024,2024-05-12,Summer,31.6,47.7,37.1
331995,Delhi,34,Moderate,183,O3,2024,2024-05-12,Summer,33.0,41.2,13.0
332020,Mumbai,20,Satisfactory,73,"NO2, PM10",2024,2024-05-13,Summer,30.0,76.4,48.5
332059,Lucknow,6,Moderate,112,"PM10, PM2.5",2024,2024-05-13,Summer,31.7,56.5,22.3
